,title
290,"KB생명보험, 서울시 사회복지기관 종사자 자녀에게 장학금 지원"
291,"한국거래소, 코로나19 극복 위한 사회공헌활동 확대"
292,“‘마음방역’도 중요… 사회적 신뢰가 재난 이길수 있는 자원”
293,"강경화 ""국제사회, 코로나19 확산…한국 대응 능력 믿어"""
294,[뉴스체크｜사회] 한빛 원전 3·4호기 정비기간 연장
295,"대평동마을회, 코로나19 지역사회 전파 차단 방역 실시"
296,'한국 관광객 뚝'…코로나19 직격탄 맞은 이탈리아 한인사회(종합)
297,"충남도, 사회적경제기업 지원 강화"
298,"무안군, 코로나19 지역사회 확산 방지에 총력"
299,경기도 코로나19피해 사회적기업선지급키로
300,미국서 감염경로 불명 첫 코로나19 환자…지역사회 확산 가능성
301,"LS그룹, '코로나19' 극복 위해 사회복지공동모금회에 3억 원 기탁"
302,"벤츠 사회공헌위, 코로나19 취약계층 지원에 10억 기부"
303,"당정청, 대구·경북 코로나 최대 봉쇄조치…""지역사회 전파 막아야"""
304,"[뉴스체크｜사회] 검찰, MB 풀어준 법원 결정에 항고"
305,한인사회도 코로나바이러스 불안 확산
306,감염경로 미궁 코로나19 확진자 속출…지역사회 감염 공포
307,"감정원, 지역사회 극복 위해 대구시에 1억원 기부"
308,"도, 코로나 19 확산에 ‘인건비 선지급’ 등 사회적기업 지원 대책 마련"
309,"캠코, 2020년 사회공헌활동 추진계획 수립"
310,"""한국은 지역사회 감염국""...미국, 한국에 대한 여행권고 상향"
311,"가맹점과 상생협력 명륜진사갈비, 기업의 사회적 역할 재조명"
312,"콘세이상 HDRO 국장 ""국제사회 불평등 해결에 힘 모아야…한국은 모범 국가"""
313,"영광군, 사회복지공동모금회와 함께 '코로나19 특별모금' 전개"
314,"대전평생학습관, 사회취약계층 학부모·학생 교육지원 확대"
315,"서울시사회복지협의회, '서울시 복지종사자 자녀 장학금' 전달"
316,"의협 ""사회 일시적 중단시켜서 코로나19 확산 저지"""
317,"시민사회 원로들, 미래한국당 저지 나섰다…""진보 선거연합정당 제안"""
318,"한국기술사회 주승호 회장, 내달 2일 업무개시"
319,"'주스아저씨' 박동빈♥이상이, 오늘(29일) 결혼…안재모 사회·노라조 축가"
320,"'주스아저씨' 박동빈♥이상이, 오늘(29일) 결혼…안재모 사회·노라조 축가"
321,"경남도, 코로나 19로 어려운 사회적경제기업 지원대책 마련"
322,미국 서부서 잇따라 코로나19 비상사태 선포…한인사회도 뒤숭숭
323,"의협, 코로나19 예방 '사회적 거리두기' 1주일 될 것 제안"
324,"벤츠 사회공헌위원회, 코로나19 취약계층 지원 위해 10억원 기부"
325,"KB생명, 서울시 사회복지기관 종사자 자녀에게 장학금 지원"
326,"정부 ""전국 14종 사회복지 시설 내일부터 휴관 권고"""
327,"대구, 하루새 추가 확진자 476명 무더기 발생...공무원·의료진·사회복지사 등"
328,[속보] 정부 “3월 8일까지 총 14개 종류 사회복지 이용시설 휴관 권고 ”
329,"""한국 관광객 급감""…코로나19 직격탄 맞은 이탈리아 한인사회"
330,"""한국 관광객 급감""…코로나19 직격탄 맞은 이탈리아 한인사회"
331,광주사회복지공동모금회-광주시 ‘코로나’ 극복 맞손
332,"미국도 '지역사회 감염' 우려 확산...""트럼프 대응방식 불안"""
333,"경기도, 코로나19 피해 사회적기업 지원금 선지급 등 지원책 마련"
334,"[속보]중대본 ""이번 주말에 사회적 접촉 최소화해달라"""
